"Date","Value"
"09/30/1977",507.11
"10/31/1977",483.53
"11/30/1977",494.16
"12/30/1977",493.97
"01/31/1978",460.62
"02/28/1978",446.35
"03/31/1978",453.87
"04/28/1978",488.79
"05/31/1978",486.29
"06/30/1978",472.61
"07/31/1978",494.3
"08/31/1978",504.81
"09/29/1978",497.37
"10/31/1978",447.79
"11/30/1978",453.21
"12/29/1978",457.92
"01/31/1979",471.94
"02/28/1979",449.44
"03/30/1979",469.47
"04/30/1979",464.93
"05/31/1979",446.98
"06/29/1979",459.13
"07/31/1979",458.07
"08/31/1979",477.81
"09/28/1979",472.69
"10/31/1979",436.74
"11/30/1979",451.16
"12/31/1979",453.94
"01/31/1980",473.31
"02/29/1980",464.67
"03/31/1980",411.11
"04/30/1980",423.27
"05/30/1980",438.65
"06/30/1980",445.58
"07/31/1980",474.56
"08/29/1980",473.89
"09/30/1980",481.77
"10/31/1980",484.87
"11/28/1980",530.13
"12/31/1980",507.43
"01/30/1981",480.32
"02/27/1981",481.71
"03/31/1981",495.69
"04/30/1981",480.8
"05/29/1981",476.26
"06/30/1981",467.14
"07/31/1981",461.02
"08/31/1981",429.11
"09/30/1981",402.09
"10/30/1981",420.95
"11/30/1981",434.96
"12/31/1981",420.53
"01/29/1982",411.84
"02/26/1982",385.68
"03/31/1982",382.16
"04/30/1982",395.77
"05/28/1982",376.7
"06/30/1982",364.49
"07/30/1982",354.29
"08/31/1982",394.57
"09/30/1982",396.76
"10/29/1982",439.23
"11/30/1982",455.96
"12/31/1982",464.81
"01/31/1983",479.22
"02/28/1983",487.83
"03/31/1983",503.97
"04/29/1983",537.92
"05/31/1983",528.03
"06/30/1983",543.46
"07/29/1983",524.88
"08/31/1983",529.23
"09/30/1983",531.95
"10/31/1983",522.33
"11/30/1983",530.38
"12/30/1983",525.17
"01/31/1984",517.27
"02/29/1984",494.74
"03/30/1984",500.44
"04/30/1984",500.74
"05/31/1984",469.65
"06/29/1984",476.47
"07/31/1984",466.83
"08/31/1984",514.49
"09/28/1984",510.26
"10/31/1984",508.78
"11/30/1984",501.09
"12/31/1984",512.3
"01/31/1985",549.21
"02/28/1985",551.34
"03/29/1985",547.69
"04/30/1985",542.62
"05/31/1985",569.82
"06/28/1985",575.12
"07/31/1985",571.27
"08/30/1985",563.38
"09/30/1985",542.31
"10/31/1985",563.28
"11/29/1985",598.28
"12/31/1985",623.52
"01/31/1986",623.28
"02/28/1986",669.68
"03/31/1986",708.27
"04/30/1986",699.54
"05/30/1986",732.65
"06/30/1986",738.92
"07/31/1986",695.55
"08/29/1986",743.71
"09/30/1986",677.09
"10/31/1986",713.49
"11/28/1986",728.16
"12/31/1986",706.92
"01/30/1987",795.03
"02/27/1987",821.43
"03/31/1987",839.35
"04/30/1987",825.32
"05/29/1987",827.36
"06/30/1987",863.95
"07/31/1987",903.23
"08/31/1987",929.9
"09/30/1987",902.69
"10/30/1987",704.4
"11/30/1987",643.72
"12/31/1987",690.63
"01/29/1988",716.69
"02/29/1988",744.73
"03/31/1988",716.81
"04/29/1988",719.85
"05/31/1988",719.68
"06/30/1988",747.63
"07/29/1988",740.45
"08/31/1988",708.88
"09/30/1988",732.12
"10/31/1988",748.63
"11/30/1988",733.87
"12/30/1988",743.42
"01/31/1989",792.34
"02/28/1989",766.24
"03/31/1989",777.71
"04/28/1989",811.35
"05/31/1989",835.12
"06/30/1989",826.49
"07/31/1989",897.36
"08/31/1989",909.82
"09/29/1989",900.98
"10/31/1989",874.1
"11/30/1989",886.44
"12/29/1989",903.99
"01/31/1990",833.19
"02/28/1990",836.37
"03/30/1990",851.99
"04/30/1990",827.8
"05/31/1990",901.85
"06/29/1990",889.02
"07/31/1990",880.98
"08/31/1990",790.62
"09/28/1990",743.93
"10/31/1990",734.52
"11/30/1990",776.8
"12/31/1990",796.08
"01/31/1991",824.21
"02/28/1991",878.36
"03/28/1991",896.53
"04/30/1991",895.49
"05/31/1991",927.32
"06/28/1991",880.31
"07/31/1991",918.45
"08/30/1991",933.75
"09/30/1991",911.87
"10/31/1991",921.32
"11/29/1991",878.31
"12/31/1991",975.61
"01/31/1992",954.79
"02/28/1992",960.47
"03/31/1992",934.78
"04/30/1992",959.47
"05/29/1992",959.02
"06/30/1992",939.02
"07/31/1992",973.9
"08/31/1992",947.83
"09/30/1992",953.76
"10/30/1992",952.4
"11/30/1992",979.84
"12/31/1992",990.44
"01/29/1993",992.52
"02/26/1993",999.42
"03/31/1993",1014.56
"04/30/1993",986.03
"05/28/1993",1007.03
"06/30/1993",1006.39
"07/30/1993",1001.03
"08/31/1993",1032.64
"09/30/1993",1020.21
"10/29/1993",1035.72
"11/30/1993",1021.64
"12/31/1993",1031.95
"01/31/1994",1062.58
"02/28/1994",1027.14
"03/31/1994",976.82
"04/29/1994",986.74
"05/31/1994",998.3
"06/30/1994",968.27
"07/29/1994",996.07
"08/31/1994",1029.36
"09/30/1994",999.01
"10/31/1994",1019.14
"11/30/1994",977.57
"12/30/1994",989.6
"01/31/1995",1009.58
"02/28/1995",1041.84
"03/31/1995",1066.77
"04/28/1995",1092.99
"05/31/1995",1130.45
"06/30/1995",1152.23
"07/31/1995",1188.84
"08/31/1995",1185.35
"09/29/1995",1230.47
"10/31/1995",1220.36
"11/30/1995",1271.28
"12/29/1995",1294.3
"01/31/1996",1328.73
"02/29/1996",1333.62
"03/29/1996",1337.27
"04/30/1996",1350.03
"05/31/1996",1378.24
"06/28/1996",1380.47
"07/31/1996",1314.8
"08/30/1996",1336.98
"09/30/1996",1404.98
"10/31/1996",1437.1
"11/29/1996",1539.63
"12/31/1996",1506.52
"01/31/1997",1593.87
"02/28/1997",1598.29
"03/31/1997",1526.36
"04/30/1997",1613.49
"05/30/1997",1709.07
"06/30/1997",1781.11
"07/31/1997",1917.9
"08/29/1997",1804.32
"09/30/1997",1895.51
"10/31/1997",1825.62
"11/28/1997",1908.2
"12/31/1997",1940.63
"01/30/1998",1956.68
"02/27/1998",2090.65
"03/31/1998",2191.01
"04/30/1998",2206.81
"05/29/1998",2161.28
"06/30/1998",2243.76
"07/31/1998",2214.98
"08/31/1998",1889.73
"09/30/1998",2005.18
"10/30/1998",2160.9
"11/30/1998",2288.67
"12/31/1998",2419.17
"01/29/1999",2512.25
"02/26/1999",2428.19
"03/31/1999",2514.74
"04/30/1999",2591.32
"05/28/1999",2526.61
"06/30/1999",2664.16
"07/30/1999",2571.05
"08/31/1999",2548.85
"09/30/1999",2464.28
"10/29/1999",2613.72
"11/30/1999",2661.96
"12/31/1999",2815.94
"01/31/2000",2664.68
"02/29/2000",2595.72
"03/31/2000",2823.5
"04/28/2000",2734.95
"05/31/2000",2671.9
"06/30/2000",2721.56
"07/31/2000",2670.89
"08/31/2000",2833.01
"09/29/2000",2667.6
"10/31/2000",2649.82
"11/30/2000",2436.25
"12/29/2000",2447.53
"01/31/2001",2516.4
"02/28/2001",2275.06
"03/30/2001",2124.16
"04/30/2001",2278.28
"05/31/2001",2279.56
"06/29/2001",2218.75
"07/31/2001",2201.1
"08/31/2001",2059.99
"09/28/2001",1883.16
"10/31/2001",1923.71
"11/30/2001",2071.83
"12/31/2001",2095.79
"01/31/2002",2058.49
"02/28/2002",2007.81
"03/28/2002",2069.93
"04/30/2002",1931.99
"05/31/2002",1914.45
"06/28/2002",1774.75
"07/31/2002",1632.72
"08/30/2002",1635.24
"09/30/2002",1452.91
"10/31/2002",1575.91
"11/29/2002",1665.84
"12/31/2002",1568.8
"01/31/2003",1519.07
"02/28/2003",1481.83
"03/31/2003",1485.29
"04/30/2003",1609.15
"05/30/2003",1693.82
"06/30/2003",1711.14
"07/31/2003",1737.01
"08/29/2003",1761.35
"09/30/2003",1734.67
"10/31/2003",1831.99
"11/28/2003",1850.05
"12/31/2003",1946.08
"01/30/2004",1970.08
"02/27/2004",1983.42
"03/31/2004",1938.48
"04/30/2004",1899.85
"05/28/2004",1911.62
"06/30/2004",1939.85
"07/30/2004",1876.3
"08/31/2004",1879.6
"09/30/2004",1893.21
"10/29/2004",1909.68
"11/30/2004",1982.35
"12/31/2004",2054.22
"01/31/2005",1998.07
"02/28/2005",2024.16
"03/31/2005",1970.06
"04/29/2005",1917.55
"05/31/2005",1977.01
"06/30/2005",1975.72
"07/29/2005",2037.35
"08/31/2005",2004.23
"09/30/2005",1993.79
"10/31/2005",1954.49
"11/30/2005",2039.64
"12/30/2005",2045.98
"01/31/2006",2082.22
"02/28/2006",2078.97
"03/31/2006",2090.46
"04/28/2006",2098.02
"05/31/2006",2023.12
"06/30/2006",2019.3
"07/31/2006",2023.59
"08/31/2006",2062.59
"09/29/2006",2123.67
"10/31/2006",2202.53
"11/30/2006",2242.13
"12/29/2006",2267.04
"01/31/2007",2291.91
"02/28/2007",2229.91
"03/30/2007",2231.85
"04/30/2007",2313.44
"05/31/2007",2374.23
"06/29/2007",2327.42
"07/31/2007",2253.56
"08/31/2007",2286.74
"09/28/2007",2362.08
"10/31/2007",2391.97
"11/30/2007",2273.12
"12/31/2007",2255.02
"01/31/2008",2106.63
"02/29/2008",2027.51
"03/31/2008",1998.11
"04/30/2008",2080.49
"05/30/2008",2085.14
"06/30/2008",1886.88
"07/31/2008",1858.52
"08/29/2008",1888.71
"09/30/2008",1719.61
"10/31/2008",1442.84
"11/28/2008",1360.91
"12/31/2008",1385.89
"01/30/2009",1261.69
"02/27/2009",1117.43
"03/31/2009",1209.92
"04/30/2009",1320.27
"05/29/2009",1386.35
"06/30/2009",1374.81
"07/31/2009",1479.09
"08/31/2009",1525.3
"09/30/2009",1578.8
"10/30/2009",1546.11
"11/30/2009",1633.65
"12/31/2009",1665.61
"01/29/2010",1598.57
"02/26/2010",1643.74
"03/31/2010",1733.27
"04/30/2010",1755.8
"05/28/2010",1610.62
"06/30/2010",1525.32
"07/30/2010",1629.89
"08/31/2010",1550.41
"09/30/2010",1685.17
"10/29/2010",1745.1
"11/30/2010",1740.38
"12/31/2010",1850.84
"01/31/2011",1883.78
"02/28/2011",1934.44
"03/31/2011",1913.75
"04/29/2011",1955.69
"05/31/2011",1920.26
"06/30/2011",1887.22
"07/29/2011",1845.06
"08/31/2011",1735.49
"09/30/2011",1608.5
"10/31/2011",1785.46
"11/30/2011",1777.93
"12/30/2011",1797.53
"01/31/2012",1867.66
"02/29/2012",1934.94
"03/30/2012",1980.53
"04/30/2012",1959.76
"05/31/2012",1839.14
"06/29/2012",1914.69
"07/31/2012",1941.98
"08/31/2012",1969.4
"09/28/2012",2008.17
"10/31/2012",1969.19
"11/30/2012",1984.2
"12/31/2012",2003.62
"01/31/2013",2098.45
"02/28/2013",2104.43
"03/28/2013",2174.48
"04/30/2013",2216.11
"05/31/2013",2258.1
"06/28/2013",2218.91
"07/31/2013",2327.74
"08/30/2013",2252.18
"09/30/2013",2316.48
"10/31/2013",2426.04
"11/29/2013",2499.19
"12/31/2013",2558.3
"01/31/2014",2458.12
"02/28/2014",2554.66
"03/31/2014",2555.91
"04/30/2014",2563.31
"05/30/2014",2608.11
"06/30/2014",2652.87
"07/31/2014",2613.89
"08/29/2014",2716.85
"09/30/2014",2672.69
"10/31/2014",2741.59
"11/28/2014",2824.1
"12/31/2014",2828.31
"01/30/2015",2753.47
"02/27/2015",2892.06
"03/31/2015",2824.93
"04/30/2015",2843.22
"05/29/2015",2858.48
"06/30/2015",2788.65
"07/31/2015",2843.52
"08/31/2015",2669.35
"09/30/2015",2602.81
"10/30/2015",2820.07
"11/30/2015",2827.46
"12/31/2015",2787.42
"01/29/2016",2641.64
"02/29/2016",2628.57
"03/31/2016",2790.01
"04/29/2016",2784.35
"05/31/2016",2815.64
"06/30/2016",2808.96
"07/29/2016",2913.7
"08/31/2016",2907.48
"09/30/2016",2896.93
"10/31/2016",2837.12
"11/30/2016",2938.64
"12/30/2016",2991.15
"01/31/2017",3027
"02/28/2017",3129.76
"03/31/2017",3126
"04/28/2017",3145.09
"05/31/2017",3178.78
"06/30/2017",3191.19
"07/31/2017",3255.18
"08/31/2017",3247.24
"09/29/2017",3292.48
"10/31/2017",3367.67
"11/30/2017",3462.15
"12/29/2017",3498.25
"01/31/2018",3674.76
"02/28/2018",3515.69
"03/29/2018",3413.46
"04/30/2018",3409.18
"05/31/2018",3468.43
"06/29/2018",3479.68
"07/31/2018",3604.78
"08/31/2018",3711.81
"09/28/2018",3723.42
"10/31/2018",3458.89
"11/30/2018",3532.5
"12/31/2018",3218.57
"01/31/2019",3465.22
"02/28/2019",3553.22
"03/29/2019",3596.62
"04/30/2019",3718.32
"05/31/2019",3466.36
"06/28/2019",3704.56
"07/31/2019",3746.93
"08/30/2019",3679.33
"09/30/2019",3739.62
"10/31/2019",3807.32
"11/29/2019",3939.06
"12/31/2019",4055.37
"01/31/2020",4033.12
"02/28/2020",3683.79
"03/31/2020",3229.91
"04/30/2020",3664.11
"05/29/2020",3829.95
"06/30/2020",3879.15
"07/31/2020",4072.3
"08/31/2020",4343.92
"09/30/2020",4167.71
"10/30/2020",4050.73
"11/30/2020",4489.11
"12/31/2020",4651.37
"01/29/2021",4580.09
"02/26/2021",4674
"03/31/2021",4838.09
"04/30/2021",5050.22
"05/28/2021",5037.54
"06/30/2021",5102.05
"07/30/2021",5193.13
"08/31/2021",5332.66
"09/30/2021",5065.23
"10/29/2021",5370.84
"11/30/2021",5300.04
"12/31/2021",5514.25
"01/31/2022",5180.69
"02/28/2022",4972.8
"03/31/2022",5082.83
"04/29/2022",4610.02
"05/31/2022",4560
"06/30/2022",4120.72
"07/29/2022",4496.72
"08/31/2022",4307.41
"09/30/2022",3896.73
"10/31/2022",4190.94
"11/30/2022",4420.68
"12/31/2022",4172.79
"01/31/2023",4395.33
"02/28/2023",4256.8
"03/31/2023",4391.47
"04/28/2023",4433.34
"05/31/2023",4433.18
"06/30/2023",4704.94
"07/31/2023",4842.21
"08/31/2023",4735.74
"09/29/2023",4493.85
"10/31/2023",4396.76
"11/30/2023",4798.53
"12/29/2023",5015.75
"01/31/2024",5067.87
"02/29/2024",5297.2
"03/28/2024",5426.43
"04/30/2024",5180.44
"05/31/2024",5420.21
"06/28/2024",5606.23
"07/31/2024",5663.12
"08/30/2024",5787.73
"09/30/2024",5895.16
"10/31/2024",5830.11
"11/29/2024",6167.52
"12/31/2024",6011.26
"01/31/2025",6133.51
"02/28/2025",6019.42
"03/31/2025",5660.32
"04/30/2025",5599.72
"05/30/2025",5931.85
"06/30/2025",6204.95
"07/31/2025",6329.83
"08/29/2025",6432.04
"09/30/2025",6642.35
"10/31/2025",6829.89
"11/03/2025",6851.97